date_id,Biomass,Grid emission factor,Hard Coal,Hydro,Lignite,Natural Gas,Nuclear,Other,Pumped storage generation,Solar,Total conventional power plant,Total electricity demand,Total grid emissions,Wind offshore,Wind onshore
04/02/2023 05:00,5.194,458.998,7.662,1.712,11.687,7.851,2.095,2.21,0.222,0,31.726,48.588,22313.652,0.956,9.024
04/02/2023 06:00,5.218,487.648,8.662,1.731,12.379,8.285,2.094,2.187,0.354,0,33.96,48.983,23881.858,0.802,7.262
04/02/2023 07:00,5.273,502.581,9.255,1.712,13.091,8.849,2.095,2.178,0.989,0.021,36.457,51.142,25231.588,0.814,5.927
04/02/2023 08:00,5.333,472.923,9.445,1.737,13.508,9.337,2.098,2.221,4.302,1.657,40.912,55.235,26009.877,0.838,4.521
04/02/2023 09:00,5.392,438.54,9.636,1.754,13.312,9.617,2.099,2.231,4.87,6.397,41.764,59.213,26071.228,0.88,3.262
04/02/2023 10:00,5.461,432.728,9.541,1.788,13.176,9.602,2.102,2.24,2.031,11.04,38.693,59.847,25869.652,0.906,1.895
04/02/2023 11:00,5.515,423.438,9.44,1.82,13.004,9.457,2.104,2.25,0.736,13.416,36.992,60.987,25579.462,1.043,1.624
04/02/2023 12:00,5.544,412.966,8.935,1.862,12.813,8.961,2.104,2.202,0.178,14.535,35.192,61.72,24782.981,1.1,1.779
04/02/2023 13:00,5.544,408.186,7.852,1.905,12.9,8.805,2.103,2.193,0.281,14.281,34.134,60.312,23998.717,1.025,1.904
04/02/2023 14:00,5.52,427.444,7.948,1.927,13.129,9.135,2.104,2.18,0.303,11.768,34.798,58.665,24408.011,1.009,2.08
04/02/2023 15:00,5.482,472.791,8.529,1.926,13.577,9.32,2.103,2.207,0.349,7.127,36.086,56.874,25378.201,0.991,2.066
04/02/2023 16:00,5.462,510.472,8.959,1.9,13.77,9.69,2.105,2.248,1.623,2.127,38.394,56.462,26066.301,0.956,2.224
04/02/2023 17:00,5.452,491.309,9.159,1.884,13.827,9.854,2.105,2.249,5.571,0.06,42.764,58.897,26333.867,1.069,2.371
04/02/2023 18:00,5.484,462.946,9.181,1.877,13.652,9.914,2.105,2.244,8.138,0,45.234,61.062,26194.895,1.268,2.719
04/02/2023 19:00,5.515,474.027,9.174,1.873,13.487,9.977,2.106,2.26,5.803,0,42.807,59.396,26064.983,1.632,3.159
04/02/2023 20:00,5.529,495.829,9.102,1.828,13.554,9.86,2.107,2.247,2.422,0,39.291,55.438,26021.839,2.131,3.702
04/02/2023 21:00,5.536,497.713,8.941,1.797,13.565,9.408,2.106,1.935,0.675,0,36.63,53.665,25446.689,2.672,4.493
04/02/2023 22:00,5.526,484.017,8.77,1.817,13.226,9.227,2.106,1.753,0.815,0,35.897,52.045,24742.299,2.834,5.044
04/02/2023 23:00,5.477,479.235,8.424,1.795,12.973,8.565,2.104,1.767,0.572,0,34.405,49.813,23999.536,3.123,5.279
05/02/2023 00:00,5.399,466.981,7.383,1.715,12.741,7.975,2.107,1.754,0.473,0,32.432,48.435,22763.571,3.649,5.551
05/02/2023 01:00,5.303,463.193,6.776,1.679,12.735,7.626,2.107,1.735,0.224,0,31.204,47.323,22159.487,3.425,6.229
05/02/2023 02:00,5.21,464.426,6.297,1.68,12.696,7.606,2.107,1.736,0.092,0,30.535,46.698,21759.095,2.886,6.541
05/02/2023 03:00,5.235,465.858,5.85,1.643,12.651,7.411,2.107,1.726,0.087,0,29.832,48.434,21299.098,2.497,6.513
05/02/2023 04:00,5.222,464.838,5.449,1.618,12.626,6.998,2.107,1.741,0.011,0,28.932,50.063,20836.88,2.693,6.362
05/02/2023 05:00,5.213,456.504,5.097,1.606,12.562,7.054,2.106,1.742,0.108,0,28.669,50.267,20533.188,3.353,6.138
05/02/2023 06:00,5.23,454.291,5.47,1.605,12.731,7.177,2.106,1.738,0.177,0,29.398,49.682,21019.945,4.11,5.927
05/02/2023 07:00,5.276,454.92,5.78,1.601,12.768,7.242,2.107,1.739,0.214,0.045,29.849,49.566,21312.246,4.113,5.964
05/02/2023 08:00,5.331,436.574,6.222,1.613,12.777,7.469,2.106,1.726,0.109,1.739,30.408,50.315,21721.423,4.317,6.346
05/02/2023 09:00,5.372,396.705,6.38,1.628,12.622,7.477,2.106,1.706,0.104,5.317,30.396,54.922,21670.098,4.909,7.003
05/02/2023 10:00,5.419,370.413,6.028,1.639,12.248,7.294,2.107,1.668,0.151,7.625,29.495,58.25,20932.926,5.03,7.304
05/02/2023 11:00,5.441,371.604,6.496,1.663,12.737,7.331,2.105,1.739,0.061,8.346,30.468,60.478,21845.659,5.11,7.759
05/02/2023 12:00,5.478,373.023,7.007,1.681,12.754,7.412,2.164,1.724,0.083,8.07,31.143,61.944,22258.019,4.865,8.432
05/02/2023 13:00,5.475,373.75,6.895,1.662,12.597,7.304,2.397,1.712,0.234,7.545,31.139,62.486,21967.93,4.679,8.278
05/02/2023 14:00,5.453,386.2,6.969,1.621,12.583,7.388,2.534,1.711,0.264,5.774,31.449,60.632,22039.377,4.541,8.23
05/02/2023 15:00,5.416,406.629,7.299,1.61,12.766,7.63,2.587,1.708,0.293,3.537,32.283,57.462,22552.95,4.518,8.1
05/02/2023 16:00,5.4,429.472,7.763,1.644,12.829,7.956,2.587,1.718,0.616,1.028,33.468,54.815,23091.664,4.576,7.651
05/02/2023 17:00,5.399,431.27,8.5,1.602,12.934,8.291,2.588,1.711,1.191,0.022,35.214,56.569,23861.621,5.182,7.91
05/02/2023 18:00,5.423,421.551,8.782,1.593,12.992,8.508,2.586,1.708,2.516,0,37.091,59.065,24207.066,4.851,8.465
05/02/2023 19:00,5.446,420.734,8.985,1.642,13.133,8.516,2.589,1.722,2.908,0,37.853,57.401,24513.561,4.662,8.661
05/02/2023 20:00,5.478,435.871,9.176,1.617,13.196,8.474,2.587,1.72,1.385,0,36.538,55.904,24700.357,4.457,8.579
05/02/2023 21:00,5.504,455.405,9.314,1.594,13.421,8.282,2.587,1.725,0.225,0,35.553,54.461,24958.491,4.005,8.148
05/02/2023 22:00,5.491,473.293,9.43,1.617,13.533,7.86,2.587,1.99,0.434,0,35.834,53.503,25249.666,2.828,7.579
05/02/2023 23:00,5.448,492.354,9.331,1.578,13.579,7.846,2.587,2.24,0.369,0,35.952,50.97,25454.194,1.642,7.079
06/02/2023 00:00,5.386,506.682,9.49,1.508,13.543,7.573,2.588,2.253,0.018,0,35.464,49.249,25446.526,1.135,6.73
06/02/2023 01:00,5.299,520.054,9.642,1.551,13.579,7.486,2.586,2.237,0.074,0,35.604,47.622,25547.28,0.964,5.706
06/02/2023 02:00,5.26,530.268,9.75,1.522,13.9,7.705,2.585,2.226,0.157,0,36.323,50.422,26017.302,1.011,4.948
06/02/2023 03:00,5.222,535.444,9.845,1.503,14.315,7.893,2.584,2.192,0.163,0,36.993,52.123,26537.181,0.936,4.908
06/02/2023 04:00,5.205,539.604,9.766,1.512,14.958,9.082,2.585,2.19,0.209,0,38.789,52.395,27559.433,0.706,4.862
06/02/2023 05:00,5.212,543.08,10.328,1.554,15.479,10.854,2.586,2.151,0.445,0,41.842,53.425,29119.565,0.457,4.554
06/02/2023 06:00,5.252,521.802,10.782,1.609,15.728,13.547,2.587,2.16,2.297,0,47.101,62.577,30721.927,0.572,4.342
06/02/2023 07:00,5.28,506.093,10.992,1.696,16.023,15.086,2.588,2.218,4.312,0.032,51.22,66.064,31803.507,0.638,3.975
06/02/2023 08:00,5.312,488.55,11.028,1.824,16.095,15.436,2.589,2.334,5.347,1.21,52.83,69.305,32143.231,0.797,3.82
06/02/2023 09:00,5.33,483.495,10.828,1.743,16.089,15.456,2.588,2.274,3.36,4.346,50.596,70.63,31938.418,0.603,3.44
06/02/2023 10:00,5.347,476.156,10.617,1.637,16.06,15.496,2.589,2.264,2.005,7.324,49.032,71.511,31759.037,0.364,2.994
06/02/2023 11:00,5.37,473.633,10.371,1.646,16.008,15.432,2.585,2.266,1.095,8.84,47.756,72.086,31502.216,0.236,2.664
06/02/2023 12:00,5.394,474.632,10.36,1.691,15.866,15.41,2.585,2.258,0.261,9.426,46.738,71.919,31336.746,0.148,2.626
06/02/2023 13:00,5.394,469.024,10.327,1.698,15.343,15.334,2.585,2.272,0.662,9.033,46.522,71.51,30779.388,0.046,2.932
06/02/2023 14:00,5.409,478.434,10.464,1.731,15.098,15.462,2.585,2.253,0.321,7.39,46.183,70.817,30668.169,0.005,3.383
06/02/2023 15:00,5.385,497.94,10.52,1.758,15.059,15.637,2.585,2.256,0.394,4.617,46.45,69.573,30739.238,0.002,3.523
06/02/2023 16:00,5.38,519.556,10.589,1.774,15.04,15.457,2.585,2.26,0.909,1.47,46.841,68.032,30709.141,0.006,3.636
06/02/2023 17:00,5.389,506.28,10.794,1.958,15.027,15.768,2.585,2.57,3.575,0.046,50.319,69.05,31259.313,0.021,4.011
06/02/2023 18:00,5.419,485.624,10.952,2.034,15.014,16.009,2.585,2.523,5.603,0,52.685,70.662,31409.201,0.051,4.489
06/02/2023 19:00,5.448,491.108,11.387,1.906,15.021,15.847,2.585,2.275,4.592,0,51.708,68.897,31443.244,0.178,4.785
06/02/2023 20:00,5.462,509.851,11.647,1.81,14.88,15.176,2.586,2.272,1.869,0,48.431,64.869,31241.461,0.295,5.278
06/02/2023 21:00,5.487,507.07,11.683,1.922,14.503,14.714,2.585,2.258,1.239,0,46.982,64.73,30707.663,0.321,5.847
06/02/2023 22:00,5.478,513.828,11.814,1.91,14.362,13.406,2.584,2.244,0.32,0,44.731,61.169,30162.529,0.583,5.999
06/02/2023 23:00,5.453,512.174,11.716,1.885,14.352,12.036,2.584,2.26,0.136,0,43.083,58.317,29580.069,0.792,6.541
07/02/2023 00:00,5.379,500.435,11.139,1.896,14.329,11.448,2.583,2.24,0.114,0,41.853,59.373,28889.556,1.107,7.493
07/02/2023 01:00,5.34,491.208,10.659,1.866,14.292,11.265,2.584,2.235,0.194,0,41.229,58.708,28423.466,1.492,7.937
07/02/2023 02:00,5.32,487.534,10.629,1.858,14.195,11.197,2.584,2.237,0.175,0,41.016,58.041,28281.505,1.826,7.989
07/02/2023 03:00,5.301,493.387,10.845,1.837,14.206,11.194,2.584,2.22,0.222,0,41.271,59.101,28435.54,1.65,7.574
07/02/2023 04:00,5.282,500.63,10.833,1.844,14.256,11.881,2.584,2.198,0.378,0,42.131,58.954,28713.074,1.463,6.634
07/02/2023 05:00,5.256,508.455,11.331,1.915,14.281,12.954,2.584,2.18,0.559,0,43.888,59.035,29491.939,1.513,5.43
07/02/2023 06:00,5.252,504.187,11.933,1.872,14.284,14.644,2.583,2.237,1.307,0,46.988,64.094,30629.636,1.779,4.859
07/02/2023 07:00,5.286,482.233,12.182,1.863,14.349,15.174,2.582,2.246,3.946,0.055,50.479,68.73,31086.712,1.896,4.885
07/02/2023 08:00,5.295,450.597,11.772,1.875,14.362,15.208,2.64,2.42,6,2.821,52.402,70.493,30973.09,1.694,4.651
07/02/2023 09:00,5.305,426.165,11.583,1.862,14.35,15.003,2.79,2.808,4.101,9.888,50.635,69.797,31113.197,1.453,3.864
07/02/2023 10:00,5.335,406.079,11.538,1.744,14.472,14.773,2.855,2.811,1.292,17.712,47.741,70.378,31117.403,1.464,2.634
07/02/2023 11:00,5.403,384.453,11.626,1.84,14.102,14.225,2.855,2.795,0.317,23.317,45.92,73.356,30595.059,1.465,1.637
07/02/2023 12:00,5.457,371.364,11.15,1.857,14.086,13.566,2.856,2.829,0.115,26.086,44.603,77.02,30012.351,1.509,1.305
07/02/2023 13:00,5.456,373.234,10.88,1.905,14.144,13.143,2.931,2.826,0.032,25.441,43.956,76.12,29707.998,1.468,1.37
07/02/2023 14:00,5.42,398.395,11.008,1.964,14.282,13.35,2.947,2.856,0.128,20.9,44.57,72.244,30044.591,1.348,1.212
07/02/2023 15:00,5.385,447.173,11.571,1.964,14.392,14.122,2.949,2.872,0.436,12.979,46.341,68.684,30876.344,1.329,1.049
07/02/2023 16:00,5.362,501.027,12.237,2.094,14.482,15.742,2.95,2.824,1.596,4.077,49.83,67.4,32021.73,1.377,1.171
07/02/2023 17:00,5.362,501.649,12.252,2.107,14.575,16.322,2.95,3.086,4.891,0.148,54.077,69.474,32592.881,1.403,1.874
07/02/2023 18:00,5.386,489.113,12.29,2.05,14.704,16.737,2.95,2.695,5.616,0,54.99,70.493,32530.868,1.263,2.821
07/02/2023 19:00,5.429,479.86,12.412,1.83,14.703,16.306,2.952,2.382,6.365,0,55.119,69.688,32161.67,1.096,3.547
07/02/2023 20:00,5.469,501.189,12.507,1.775,14.36,15.119,2.954,2.351,2.778,0,50.069,66.088,31418.126,1.033,4.34
07/02/2023 21:00,5.502,502.214,12.57,1.965,13.917,14.511,2.952,2.333,1.493,0,47.776,63.385,30779.961,0.983,5.063
07/02/2023 22:00,5.53,508.064,12.655,1.932,13.926,14.214,2.953,2.312,0.705,0,46.764,62.655,30720.746,1.005,5.236
07/02/2023 23:00,5.518,511.077,12.363,1.801,13.888,13.064,2.952,2.297,0.894,0,45.457,59.347,30020.706,0.897,5.068
08/02/2023 00:00,5.46,515.238,11.927,1.845,13.884,12.459,2.952,2.287,0.316,0,43.825,56.835,29456.809,0.825,5.217
08/02/2023 01:00,5.387,514.241,11.936,1.833,13.878,12.484,2.952,2.28,0.763,0,44.293,53.96,29460.143,0.759,5.017
08/02/2023 02:00,5.34,518.453,11.819,1.864,13.925,12.427,2.952,2.28,0.361,0,43.763,52.689,29398.627,0.746,4.991
08/02/2023 03:00,5.326,521.611,11.828,1.831,14.321,12.484,2.953,2.263,0.185,0,44.034,57.086,29803.158,0.844,5.102
08/02/2023 04:00,5.277,517.677,12.016,1.839,14.371,12.466,2.953,2.249,0.211,0,44.266,56,29972.042,0.896,5.619
08/02/2023 05:00,5.258,510.151,12.5,1.877,14.469,12.545,2.953,2.227,0.223,0,44.918,57.14,30437.966,0.933,6.678
08/02/2023 06:00,5.261,494.495,13.033,1.854,14.672,12.774,2.953,2.249,1.424,0,47.105,64.32,31140.947,0.954,7.801
08/02/2023 07:00,5.305,468.176,13.435,1.868,14.557,13.218,2.953,2.818,4.778,0.092,51.759,69.266,32032.92,0.862,8.535
08/02/2023 08:00,5.343,429.638,13.524,1.89,13.978,13.8,2.952,2.903,6.154,3.879,53.311,73.535,31824.475,1.05,8.6
08/02/2023 09:00,5.39,408.785,13.405,1.827,13.674,13.725,2.951,2.953,1.723,12.676,48.43,72.498,31453.395,1.415,7.205
08/02/2023 10:00,5.444,372.391,12.063,1.785,13.358,13.174,2.969,2.944,0.357,21.359,44.865,74.085,29930.249,1.635,5.285
08/02/2023 11:00,5.495,341.443,11.306,1.804,12.625,12.471,3.012,2.996,0.339,27.022,42.749,75.415,28427.966,1.757,4.432
08/02/2023 12:00,5.515,330.145,10.455,1.797,12.471,11.647,3.016,3.038,0.016,28.968,40.643,76.751,27374.953,1.995,4
08/02/2023 13:00,5.471,332.808,9.798,1.781,13.017,10.917,3.014,2.808,0.055,27.533,39.609,74.602,26935.964,2.588,3.954
08/02/2023 14:00,5.428,353.487,10.098,1.738,13.377,10.998,3.017,2.312,0.242,22.303,40.045,71.052,27074.477,3.046,4.033
08/02/2023 15:00,5.409,400.503,11.077,1.722,14.377,11.76,3.016,2.307,0.989,13.893,43.525,68.085,29071.165,3.499,4.538
08/02/2023 16:00,5.41,443.465,11.994,1.738,14.711,12.379,3.015,2.291,2.247,4.544,46.638,66.872,30300.714,3.945,6.051
08/02/2023 17:00,5.429,440.544,12.656,1.77,14.745,12.627,3.015,2.327,3.106,0.188,48.475,70.149,30952.629,4.494,9.903
08/02/2023 18:00,5.462,410.649,12.541,1.767,14.619,12.834,3.017,2.323,2.573,0,47.906,71.254,30815.819,5.026,14.88
08/02/2023 19:00,5.499,397.675,12.425,1.745,14.331,12.956,3.018,2.279,1.61,0,46.619,70.592,30448.142,4.708,17.993
08/02/2023 20:00,5.525,392.938,12.022,1.68,13.933,12.823,3.019,2.432,1.083,0,45.312,67.924,29851.027,4.18,19.272
08/02/2023 21:00,5.526,388.232,11.221,1.755,13.6,12.317,3.019,2.436,0.604,0,43.196,65.304,28739.961,4.493,19.058
08/02/2023 22:00,5.53,388.015,10.541,1.77,13.248,11.855,3.02,2.433,0.803,0,41.901,62.328,27711.58,4.475,17.743
08/02/2023 23:00,5.472,399.062,9.998,1.758,13.368,11.521,3.019,2.386,0.149,0,40.441,60.197,27257.003,4.153,16.479
09/02/2023 00:00,5.414,388.652,8.842,1.72,13.298,10.652,3.019,2.253,0.069,0,38.132,62.773,25877.163,5.181,16.135
09/02/2023 01:00,5.413,385.208,8.249,1.728,13.449,10.696,3.019,2.258,0.164,0,37.834,61.675,25607.49,5.095,16.407
09/02/2023 02:00,5.359,373.327,7.889,1.717,12.792,10.701,3.019,2.245,0.163,0,36.809,60.522,24679.905,5.558,16.664
09/02/2023 03:00,5.262,378.597,7.981,1.704,12.824,11.279,3.018,2.24,0.166,0,37.508,59.949,24991.755,5.201,16.337
09/02/2023 04:00,5.245,378.7,8.61,1.696,12.811,11.631,3.018,2.214,0.205,0,38.49,59.685,25552.962,5.122,16.924
09/02/2023 05:00,5.223,381.715,9.313,1.692,12.912,12.307,3.018,2.218,0.26,0,40.028,60.601,26432.296,5.148,17.155
09/02/2023 06:00,5.23,382.535,10.532,1.716,13.145,12.963,3.018,2.164,1.398,0,43.22,65.563,27762.157,5.398,17.011
09/02/2023 07:00,5.273,368.275,11.097,1.734,13.021,13.691,3.018,2.16,4.747,0.102,47.734,71.136,28327.243,5.134,16.942
09/02/2023 08:00,5.309,355.091,11.006,1.749,12.895,13.606,3.017,2.154,4.416,3.983,47.094,73.113,28097.818,5.005,15.989
09/02/2023 09:00,5.341,346.243,10.102,1.711,13.508,12.827,3.032,2.131,0.596,12.648,42.197,75.816,27720.382,4.675,13.489
09/02/2023 10:00,5.388,312.688,8.361,1.729,13.234,12.314,3.074,2.206,0.282,20.779,39.47,77.572,26035.507,4.845,11.052
09/02/2023 11:00,5.442,297.845,7.571,1.743,13.19,11.706,3.077,2.209,0.388,25.702,38.14,79.365,25180.447,3.947,9.566
09/02/2023 12:00,5.483,292.42,7.199,1.772,12.828,11.437,3.076,2.23,0.171,26.952,36.941,76.209,24465.014,3.6,8.916
09/02/2023 13:00,5.454,306.598,7.538,1.781,13.236,11.408,3.075,2.143,0.05,24.793,37.45,73.907,25027.093,3.62,8.53
09/02/2023 14:00,5.414,342.617,8.882,1.772,13.546,11.756,3.071,2.303,0.212,19.177,39.77,69.846,26614.391,3.524,8.024
09/02/2023 15:00,5.383,382.816,10.7,1.745,14.072,12.963,3.067,2.341,1.683,11.365,44.826,68.435,28973.429,4.116,8.25
09/02/2023 16:00,5.368,408.155,11.1,1.861,14.23,13.449,3.069,2.399,3.897,3.618,48.145,68.073,29665.321,4.443,9.247
09/02/2023 17:00,5.367,392.794,10.88,1.794,13.902,13.858,3.067,2.445,7.289,0.157,51.442,70.363,29372.943,4.7,11.32
09/02/2023 18:00,5.366,377.331,10.969,1.912,13.553,13.972,3.069,2.469,7.374,0,51.406,74.687,29158.929,5.122,13.471
09/02/2023 19:00,5.39,396.096,10.934,1.744,14.013,13.794,3.069,2.477,3.315,0,47.602,70.426,29529.919,4.899,14.917
09/02/2023 20:00,5.416,403.915,10.756,1.709,14.055,13.303,3.071,2.448,1.372,0,45.005,66.629,29227.747,4.308,15.923
09/02/2023 21:00,5.449,405.567,10.433,1.649,14.092,12.545,3.071,2.458,0.626,0,43.225,63.728,28750.137,4.291,16.275
09/02/2023 22:00,5.432,411.685,9.61,1.76,14.427,11.605,3.071,2.435,0.18,0,41.328,61.365,28096.14,3.991,15.736
09/02/2023 23:00,5.387,419.643,9.121,1.618,14.917,11.245,3.072,2.428,0.062,0,40.845,59.329,28078.398,3.933,15.126
10/02/2023 00:00,5.33,407.334,8.597,1.609,14.143,10.541,3.071,2.424,0.242,0,39.018,58.106,26654.266,4.861,14.618
10/02/2023 01:00,5.277,407.08,8.478,1.624,13.676,10.597,3.07,2.417,0.088,0,38.326,56.91,26117.5,4.812,14.119
10/02/2023 02:00,5.235,409.846,8.495,1.595,13.496,10.482,3.069,2.378,0.176,0,38.096,56.347,25871.674,4.322,13.877
10/02/2023 03:00,5.194,411.155,8.863,1.581,13.171,10.33,3.068,2.367,0.17,0,37.97,56.192,25755.719,3.886,14.012
10/02/2023 04:00,5.176,416.427,9.355,1.638,13.457,10.314,3.068,2.372,0.273,0,38.84,56.694,26402.989,3.781,13.968
10/02/2023 05:00,5.18,420.115,10.345,1.798,13.59,12.343,3.069,2.399,0.37,0,42.116,59.547,28055.162,3.435,14.251
10/02/2023 06:00,5.226,421.644,11.124,1.707,14.352,13.572,3.068,2.42,2.25,0,46.786,64.996,29869.536,2.531,14.592
10/02/2023 07:00,5.232,408.42,11.456,1.816,14.732,13.628,3.067,2.426,5.261,0.089,50.569,70.455,30519.212,2.447,14.571
10/02/2023 08:00,5.277,383.029,11.138,1.695,14.124,14.07,3.069,2.463,6.719,2.702,51.584,72.845,29881.547,3.047,13.708
10/02/2023 09:00,5.295,376.945,10.727,1.68,14.112,13.771,3.07,2.475,2.4,8.675,46.554,72.702,29462.937,3.842,12.116
10/02/2023 10:00,5.333,354.125,9.752,1.711,14.088,12.09,3.065,2.473,1.187,14.45,42.656,73.029,28085.072,4.236,10.923
10/02/2023 11:00,5.387,324.039,8.625,1.735,13.372,11.293,3.064,2.44,0.564,18.795,39.358,74.023,26208.055,5.206,10.399
10/02/2023 12:00,5.45,306.423,7.743,1.757,12.999,10.835,3.064,2.465,0.297,20.774,37.404,74.413,25036.627,5.167,11.154
10/02/2023 13:00,5.447,300.107,7.682,1.802,12.523,10.892,3.059,2.446,0.436,20.037,37.038,73.687,24522.466,4.918,12.47
10/02/2023 14:00,5.419,312.78,7.441,1.822,12.834,11.489,3.058,2.453,0.468,16.131,37.742,71.732,24881.254,4.529,13.906
10/02/2023 15:00,5.381,346.301,7.775,1.753,13.841,11.983,3.056,2.491,0.552,9.973,39.698,69.057,26349.537,4.542,14.741
10/02/2023 16:00,5.362,379.636,8.582,1.667,14.523,12.24,3.058,2.507,1.35,3.389,42.26,68.226,27735.524,4.497,15.883
10/02/2023 17:00,5.356,368.937,9.062,1.674,14.684,12.661,3.058,2.558,5.189,0.173,47.212,70.931,28457.575,4.278,18.441
10/02/2023 18:00,5.405,358.509,8.566,1.655,13.898,12.734,3.058,2.537,2.172,0,42.965,70.332,27318.077,4.354,21.821
10/02/2023 19:00,5.455,336.449,7.697,1.625,12.775,12.179,3.058,2.429,0.872,0,39.01,68.944,25250.197,3.942,25.018
10/02/2023 20:00,5.486,314.368,7.193,1.603,11.207,11.221,3.06,2.361,0.571,0,35.613,64.916,22898.011,3.184,26.952
10/02/2023 21:00,5.505,293.024,7.108,1.612,9.588,9.198,3.059,2.293,0.192,0,31.437,62.613,20406.24,3.094,27.993
10/02/2023 22:00,5.494,278.876,7.107,1.621,8.715,8.575,3.059,2.251,0.402,0,30.109,60.915,19267.462,3.306,28.559
10/02/2023 23:00,5.453,279.789,6.615,1.626,8.912,8.366,3.057,2.202,0.086,0,29.237,59.771,18972.156,2.58,28.914
11/02/2023 00:00,5.393,272.796,6.398,1.661,8.697,7.963,3.057,2.21,0.049,0,28.374,58.372,18455.678,3.535,28.69
11/02/2023 01:00,5.313,270.398,6.215,1.62,8.569,7.566,3.058,2.221,0.069,0,27.698,57.828,18053.761,3.484,28.654
11/02/2023 02:00,5.262,270.875,6.131,1.654,8.554,7.634,3.06,2.193,0.332,0,27.902,56.794,17975.038,3.865,27.676
11/02/2023 03:00,5.227,278.512,6,1.613,8.826,7.473,3.059,2.238,0.344,0,27.94,55.16,18131.012,3.53,26.789
11/02/2023 04:00,5.208,283.168,6.007,1.602,9.058,7.341,3.061,2.182,0.297,0,27.946,55.532,18262.759,3.558,26.179
11/02/2023 05:00,5.205,287.434,5.997,1.605,9.178,7.403,3.061,2.234,0.144,0,28.017,55.689,18446.555,3.584,25.766
11/02/2023 06:00,5.213,284.628,6.111,1.617,8.962,7.338,3.06,2.197,0.002,0,27.67,55.592,18258.347,3.396,26.252
11/02/2023 07:00,5.252,289.117,6.335,1.58,9.38,7.532,3.059,2.221,0.009,0.037,28.536,57.208,18933.693,3.627,26.455
11/02/2023 08:00,5.298,292.345,6.794,1.601,9.826,8.096,3.06,2.285,0.248,1.175,30.309,59.321,19988.857,3.835,26.156
11/02/2023 09:00,5.335,286.459,6.876,1.607,10.132,8.292,3.061,2.27,0.643,4.146,31.273,62.195,20412.135,4.135,24.762
11/02/2023 10:00,5.374,277.463,7.105,1.602,10.049,8.315,3.056,2.278,0.408,7.701,31.211,64.327,20516.348,4.011,24.043
11/02/2023 11:00,5.427,262.009,6.774,1.646,9.604,7.765,3.05,2.285,0.039,10.142,29.516,66.239,19629.576,4.398,23.791
11/02/2023 12:00,5.454,261.707,6.751,1.653,9.661,7.634,3.047,2.289,0.203,10.385,29.584,65.707,19623.366,4.212,23.694
11/02/2023 13:00,5.467,273.19,7.066,1.661,10.003,7.769,3.051,2.374,0.05,9.441,30.313,65.398,20329.416,3.988,23.545
11/02/2023 14:00,5.41,294.679,7.511,1.693,10.445,8.062,3.049,2.42,0.052,7.208,31.538,63.146,21250.043,3.421,22.842
11/02/2023 15:00,5.344,328.011,8.029,1.616,11.175,8.564,3.046,2.491,0.297,4.052,33.603,60.411,22614.576,3.203,21.127
11/02/2023 16:00,5.343,357.073,9.058,1.668,11.49,9.43,3.044,2.523,0.71,1.506,36.256,58.821,24045.038,3.533,19.034
11/02/2023 17:00,5.343,374.624,9.966,1.624,12.066,9.701,3.043,2.469,2.368,0.1,39.612,61.05,25339.092,3.264,17.697
11/02/2023 18:00,5.387,385.308,10.128,1.576,12.564,9.836,3.042,2.461,2.893,0,40.924,62.016,25996.514,2.855,16.727
11/02/2023 19:00,5.44,407.605,10.197,1.591,12.786,9.737,3.042,2.507,1.466,0,39.734,59.512,26273.977,2.186,15.509
11/02/2023 20:00,5.48,441.257,10.29,1.577,13.957,9.45,3.041,2.519,0.368,0,39.625,55.909,27407.334,1.853,13.577
11/02/2023 21:00,5.508,456.006,10.305,1.624,14.453,8.922,3.043,2.48,0.641,0,39.843,54.22,27674.535,1.446,12.268
11/02/2023 22:00,5.502,467.13,10.27,1.585,13.98,8.628,3.042,2.41,0.122,0,38.452,53.001,27002.968,1.072,11.195
11/02/2023 23:00,5.467,473.245,10.101,1.588,13.464,8.522,3.039,2.372,0.247,0,37.745,49.904,26291.49,0.945,9.81
12/02/2023 00:00,5.413,486.93,9.311,1.519,14.05,8.485,3.041,2.369,0.589,0,37.844,47.156,26268.249,0.934,8.236
12/02/2023 01:00,5.353,504.927,9.013,1.524,14.409,8.203,3.041,2.32,0.195,0,37.181,45.565,26250.477,0.849,7.082
12/02/2023 02:00,5.32,515.253,8.915,1.507,14.689,8.115,3.047,2.252,0.252,0,37.271,44.442,26358.474,0.818,6.24
12/02/2023 03:00,5.289,527.811,9.158,1.505,14.849,8.234,3.049,2.256,0.214,0,37.761,44.429,26746.033,0.851,5.268
12/02/2023 04:00,5.26,538.107,9.237,1.505,14.975,8.34,3.049,2.253,0.225,0,38.078,44.881,26965.301,0.796,4.472
12/02/2023 05:00,5.252,542.895,9.442,1.507,14.854,8.303,3.049,2.212,0.596,0,38.456,44.323,26945.204,0.786,3.632
12/02/2023 06:00,5.253,555.151,9.586,1.489,14.817,8.264,3.047,2.212,0.107,0,38.034,43.697,27001.03,0.79,3.071
12/02/2023 07:00,5.316,560.561,10.033,1.507,15.305,8.385,3.047,2.271,0.379,0.038,39.419,45.006,27916.9,0.712,2.81
12/02/2023 08:00,5.364,552.172,10.169,1.492,15.571,8.541,3.048,2.284,0.417,1.087,40.03,48.304,28352.589,0.601,2.773
